,unique_id,ds,holiday,shops_closed,winter_school_holidays,school_holidays,year,month,day,day_of_week,week_of_year,shops_closed_lag,Shop_opened_after_close
1133,Brno_1,2024-01-16,0,0,0,0,2024,1,16,1,3,0.0,0
1134,Brno_1,2024-01-17,0,0,0,0,2024,1,17,2,3,0.0,0
1135,Brno_1,2024-01-18,0,0,0,0,2024,1,18,3,3,0.0,0
1136,Brno_1,2024-01-19,0,0,0,0,2024,1,19,4,3,0.0,0
1137,Brno_1,2024-01-20,0,0,0,0,2024,1,20,5,3,0.0,0
1138,Brno_1,2024-01-21,0,0,0,0,2024,1,21,6,3,0.0,0
1139,Brno_1,2024-01-22,0,0,0,0,2024,1,22,0,4,0.0,0
1140,Brno_1,2024-01-23,0,0,0,0,2024,1,23,1,4,0.0,0
1141,Brno_1,2024-01-24,0,0,0,0,2024,1,24,2,4,0.0,0
1142,Brno_1,2024-01-25,0,0,0,0,2024,1,25,3,4,0.0,0
1143,Brno_1,2024-01-26,0,0,0,0,2024,1,26,4,4,0.0,0
1144,Brno_1,2024-01-27,0,0,0,0,2024,1,27,5,4,0.0,0
1145,Brno_1,2024-01-28,0,0,0,0,2024,1,28,6,4,0.0,0
1146,Brno_1,2024-01-29,0,0,0,0,2024,1,29,0,5,0.0,0
1147,Brno_1,2024-01-30,0,0,0,0,2024,1,30,1,5,0.0,0
1148,Brno_1,2024-01-31,0,0,0,0,2024,1,31,2,5,0.0,0
1149,Brno_1,2024-02-01,0,0,0,0,2024,2,1,3,5,0.0,0
1150,Brno_1,2024-02-02,0,0,0,0,2024,2,2,4,5,0.0,0
1151,Brno_1,2024-02-03,0,0,0,0,2024,2,3,5,5,0.0,0
1152,Brno_1,2024-02-04,0,0,0,0,2024,2,4,6,5,0.0,0
1153,Brno_1,2024-02-05,0,0,1,0,2024,2,5,0,6,0.0,0
1154,Brno_1,2024-02-06,0,0,1,0,2024,2,6,1,6,0.0,0
1155,Brno_1,2024-02-07,0,0,1,0,2024,2,7,2,6,0.0,0
1156,Brno_1,2024-02-08,0,0,1,0,2024,2,8,3,6,0.0,0
1157,Brno_1,2024-02-09,0,0,1,0,2024,2,9,4,6,0.0,0
1158,Brno_1,2024-02-10,0,0,1,0,2024,2,10,5,6,0.0,0
1159,Brno_1,2024-02-11,0,0,1,0,2024,2,11,6,6,0.0,0
1160,Brno_1,2024-02-12,0,0,0,0,2024,2,12,0,7,0.0,0
1161,Brno_1,2024-02-13,0,0,0,0,2024,2,13,1,7,0.0,0
1162,Brno_1,2024-02-14,0,0,0,0,2024,2,14,2,7,0.0,0
1163,Brno_1,2024-02-15,0,0,0,0,2024,2,15,3,7,0.0,0
1164,Brno_1,2024-02-16,0,0,0,0,2024,2,16,4,7,0.0,0
1165,Brno_1,2024-02-17,0,0,0,0,2024,2,17,5,7,0.0,0
1166,Brno_1,2024-02-18,0,0,0,0,2024,2,18,6,7,0.0,0
1167,Brno_1,2024-02-19,0,0,0,0,2024,2,19,0,8,0.0,0
1168,Brno_1,2024-02-20,0,0,0,0,2024,2,20,1,8,0.0,0
1169,Brno_1,2024-02-21,0,0,0,0,2024,2,21,2,8,0.0,0
1170,Brno_1,2024-02-22,0,0,0,0,2024,2,22,3,8,0.0,0
1171,Brno_1,2024-02-23,0,0,0,0,2024,2,23,4,8,0.0,0
1172,Brno_1,2024-02-24,0,0,0,0,2024,2,24,5,8,0.0,0
1173,Brno_1,2024-02-25,0,0,0,0,2024,2,25,6,8,0.0,0
1174,Brno_1,2024-02-26,0,0,0,0,2024,2,26,0,9,0.0,0
1175,Brno_1,2024-02-27,0,0,0,0,2024,2,27,1,9,0.0,0
1176,Brno_1,2024-02-28,0,0,0,0,2024,2,28,2,9,0.0,0
1177,Brno_1,2024-02-29,0,0,0,0,2024,2,29,3,9,0.0,0
1178,Brno_1,2024-03-01,0,0,0,0,2024,3,1,4,9,0.0,0
1179,Brno_1,2024-03-02,0,0,0,0,2024,3,2,5,9,0.0,0
1180,Brno_1,2024-03-03,0,0,0,0,2024,3,3,6,9,0.0,0
1181,Brno_1,2024-03-04,0,0,0,0,2024,3,4,0,10,0.0,0
1182,Brno_1,2024-03-05,0,0,0,0,2024,3,5,1,10,0.0,0
1183,Brno_1,2024-03-06,0,0,0,0,2024,3,6,2,10,0.0,0
1184,Brno_1,2024-03-07,0,0,0,0,2024,3,7,3,10,0.0,0
1185,Brno_1,2024-03-08,0,0,0,0,2024,3,8,4,10,0.0,0
1186,Brno_1,2024-03-09,0,0,0,0,2024,3,9,5,10,0.0,0
1187,Brno_1,2024-03-10,0,0,0,0,2024,3,10,6,10,0.0,0
1188,Brno_1,2024-03-11,0,0,0,0,2024,3,11,0,11,0.0,0
1189,Brno_1,2024-03-12,0,0,0,0,2024,3,12,1,11,0.0,0
1190,Brno_1,2024-03-13,0,0,0,0,2024,3,13,2,11,0.0,0
1191,Brno_1,2024-03-14,0,0,0,0,2024,3,14,3,11,0.0,0
1192,Brno_1,2024-03-15,0,0,0,0,2024,3,15,4,11,0.0,0
1133,Prague_1,2024-01-16,0,0,0,0,2024,1,16,1,3,0.0,0
1134,Prague_1,2024-01-17,0,0,0,0,2024,1,17,2,3,0.0,0
1135,Prague_1,2024-01-18,0,0,0,0,2024,1,18,3,3,0.0,0
1136,Prague_1,2024-01-19,0,0,0,0,2024,1,19,4,3,0.0,0
1137,Prague_1,2024-01-20,0,0,0,0,2024,1,20,5,3,0.0,0
1138,Prague_1,2024-01-21,0,0,0,0,2024,1,21,6,3,0.0,0
1139,Prague_1,2024-01-22,0,0,0,0,2024,1,22,0,4,0.0,0
1140,Prague_1,2024-01-23,0,0,0,0,2024,1,23,1,4,0.0,0
1141,Prague_1,2024-01-24,0,0,0,0,2024,1,24,2,4,0.0,0
1142,Prague_1,2024-01-25,0,0,0,0,2024,1,25,3,4,0.0,0
1143,Prague_1,2024-01-26,0,0,0,0,2024,1,26,4,4,0.0,0
1144,Prague_1,2024-01-27,0,0,0,0,2024,1,27,5,4,0.0,0
1145,Prague_1,2024-01-28,0,0,0,0,2024,1,28,6,4,0.0,0
1146,Prague_1,2024-01-29,0,0,0,0,2024,1,29,0,5,0.0,0
1147,Prague_1,2024-01-30,0,0,0,0,2024,1,30,1,5,0.0,0
1148,Prague_1,2024-01-31,0,0,0,0,2024,1,31,2,5,0.0,0
1149,Prague_1,2024-02-01,0,0,0,0,2024,2,1,3,5,0.0,0
1150,Prague_1,2024-02-02,0,0,0,0,2024,2,2,4,5,0.0,0
1151,Prague_1,2024-02-03,0,0,0,0,2024,2,3,5,5,0.0,0
1152,Prague_1,2024-02-04,0,0,0,0,2024,2,4,6,5,0.0,0
1153,Prague_1,2024-02-05,0,0,0,0,2024,2,5,0,6,0.0,0
1154,Prague_1,2024-02-06,0,0,0,0,2024,2,6,1,6,0.0,0
1155,Prague_1,2024-02-07,0,0,0,0,2024,2,7,2,6,0.0,0
1156,Prague_1,2024-02-08,0,0,0,0,2024,2,8,3,6,0.0,0
1157,Prague_1,2024-02-09,0,0,0,0,2024,2,9,4,6,0.0,0
1158,Prague_1,2024-02-10,0,0,0,0,2024,2,10,5,6,0.0,0
1159,Prague_1,2024-02-11,0,0,0,0,2024,2,11,6,6,0.0,0
1160,Prague_1,2024-02-12,0,0,1,0,2024,2,12,0,7,0.0,0
1161,Prague_1,2024-02-13,0,0,1,0,2024,2,13,1,7,0.0,0
1162,Prague_1,2024-02-14,0,0,1,0,2024,2,14,2,7,0.0,0
1163,Prague_1,2024-02-15,0,0,1,0,2024,2,15,3,7,0.0,0
1164,Prague_1,2024-02-16,0,0,1,0,2024,2,16,4,7,0.0,0
1165,Prague_1,2024-02-17,0,0,1,0,2024,2,17,5,7,0.0,0
1166,Prague_1,2024-02-18,0,0,1,0,2024,2,18,6,7,0.0,0
1167,Prague_1,2024-02-19,0,0,1,0,2024,2,19,0,8,0.0,0
1168,Prague_1,2024-02-20,0,0,1,0,2024,2,20,1,8,0.0,0
1169,Prague_1,2024-02-21,0,0,1,0,2024,2,21,2,8,0.0,0
1170,Prague_1,2024-02-22,0,0,1,0,2024,2,22,3,8,0.0,0
1171,Prague_1,2024-02-23,0,0,1,0,2024,2,23,4,8,0.0,0
1172,Prague_1,2024-02-24,0,0,1,0,2024,2,24,5,8,0.0,0
1173,Prague_1,2024-02-25,0,0,1,0,2024,2,25,6,8,0.0,0
1174,Prague_1,2024-02-26,0,0,0,0,2024,2,26,0,9,0.0,0
1175,Prague_1,2024-02-27,0,0,0,0,2024,2,27,1,9,0.0,0
1176,Prague_1,2024-02-28,0,0,0,0,2024,2,28,2,9,0.0,0
1177,Prague_1,2024-02-29,0,0,0,0,2024,2,29,3,9,0.0,0
1178,Prague_1,2024-03-01,0,0,0,0,2024,3,1,4,9,0.0,0
1179,Prague_1,2024-03-02,0,0,0,0,2024,3,2,5,9,0.0,0
1180,Prague_1,2024-03-03,0,0,0,0,2024,3,3,6,9,0.0,0
1181,Prague_1,2024-03-04,0,0,0,0,2024,3,4,0,10,0.0,0
1182,Prague_1,2024-03-05,0,0,0,0,2024,3,5,1,10,0.0,0
1183,Prague_1,2024-03-06,0,0,0,0,2024,3,6,2,10,0.0,0
1184,Prague_1,2024-03-07,0,0,0,0,2024,3,7,3,10,0.0,0
1185,Prague_1,2024-03-08,0,0,0,0,2024,3,8,4,10,0.0,0
1186,Prague_1,2024-03-09,0,0,0,0,2024,3,9,5,10,0.0,0
1187,Prague_1,2024-03-10,0,0,0,0,2024,3,10,6,10,0.0,0
1188,Prague_1,2024-03-11,0,0,0,0,2024,3,11,0,11,0.0,0
1189,Prague_1,2024-03-12,0,0,0,0,2024,3,12,1,11,0.0,0
1190,Prague_1,2024-03-13,0,0,0,0,2024,3,13,2,11,0.0,0
1191,Prague_1,2024-03-14,0,0,0,0,2024,3,14,3,11,0.0,0
1192,Prague_1,2024-03-15,0,0,0,0,2024,3,15,4,11,0.0,0
1133,Prague_2,2024-01-16,0,0,0,0,2024,1,16,1,3,0.0,0
1134,Prague_2,2024-01-17,0,0,0,0,2024,1,17,2,3,0.0,0
1135,Prague_2,2024-01-18,0,0,0,0,2024,1,18,3,3,0.0,0
1136,Prague_2,2024-01-19,0,0,0,0,2024,1,19,4,3,0.0,0
1137,Prague_2,2024-01-20,0,0,0,0,2024,1,20,5,3,0.0,0
1138,Prague_2,2024-01-21,0,0,0,0,2024,1,21,6,3,0.0,0
1139,Prague_2,2024-01-22,0,0,0,0,2024,1,22,0,4,0.0,0
1140,Prague_2,2024-01-23,0,0,0,0,2024,1,23,1,4,0.0,0
1141,Prague_2,2024-01-24,0,0,0,0,2024,1,24,2,4,0.0,0
1142,Prague_2,2024-01-25,0,0,0,0,2024,1,25,3,4,0.0,0
1143,Prague_2,2024-01-26,0,0,0,0,2024,1,26,4,4,0.0,0
1144,Prague_2,2024-01-27,0,0,0,0,2024,1,27,5,4,0.0,0
1145,Prague_2,2024-01-28,0,0,0,0,2024,1,28,6,4,0.0,0
1146,Prague_2,2024-01-29,0,0,0,0,2024,1,29,0,5,0.0,0
1147,Prague_2,2024-01-30,0,0,0,0,2024,1,30,1,5,0.0,0
1148,Prague_2,2024-01-31,0,0,0,0,2024,1,31,2,5,0.0,0
1149,Prague_2,2024-02-01,0,0,0,0,2024,2,1,3,5,0.0,0
1150,Prague_2,2024-02-02,0,0,0,0,2024,2,2,4,5,0.0,0
1151,Prague_2,2024-02-03,0,0,0,0,2024,2,3,5,5,0.0,0
1152,Prague_2,2024-02-04,0,0,0,0,2024,2,4,6,5,0.0,0
1153,Prague_2,2024-02-05,0,0,0,0,2024,2,5,0,6,0.0,0
1154,Prague_2,2024-02-06,0,0,0,0,2024,2,6,1,6,0.0,0
1155,Prague_2,2024-02-07,0,0,0,0,2024,2,7,2,6,0.0,0
1156,Prague_2,2024-02-08,0,0,0,0,2024,2,8,3,6,0.0,0
1157,Prague_2,2024-02-09,0,0,0,0,2024,2,9,4,6,0.0,0
1158,Prague_2,2024-02-10,0,0,0,0,2024,2,10,5,6,0.0,0
1159,Prague_2,2024-02-11,0,0,0,0,2024,2,11,6,6,0.0,0
1160,Prague_2,2024-02-12,0,0,1,0,2024,2,12,0,7,0.0,0
1161,Prague_2,2024-02-13,0,0,1,0,2024,2,13,1,7,0.0,0
1162,Prague_2,2024-02-14,0,0,1,0,2024,2,14,2,7,0.0,0
1163,Prague_2,2024-02-15,0,0,1,0,2024,2,15,3,7,0.0,0
1164,Prague_2,2024-02-16,0,0,1,0,2024,2,16,4,7,0.0,0
1165,Prague_2,2024-02-17,0,0,1,0,2024,2,17,5,7,0.0,0
1166,Prague_2,2024-02-18,0,0,1,0,2024,2,18,6,7,0.0,0
1167,Prague_2,2024-02-19,0,0,0,0,2024,2,19,0,8,0.0,0
1168,Prague_2,2024-02-20,0,0,0,0,2024,2,20,1,8,0.0,0
1169,Prague_2,2024-02-21,0,0,0,0,2024,2,21,2,8,0.0,0
1170,Prague_2,2024-02-22,0,0,0,0,2024,2,22,3,8,0.0,0
1171,Prague_2,2024-02-23,0,0,0,0,2024,2,23,4,8,0.0,0
1172,Prague_2,2024-02-24,0,0,0,0,2024,2,24,5,8,0.0,0
1173,Prague_2,2024-02-25,0,0,0,0,2024,2,25,6,8,0.0,0
1174,Prague_2,2024-02-26,0,0,0,0,2024,2,26,0,9,0.0,0
1175,Prague_2,2024-02-27,0,0,0,0,2024,2,27,1,9,0.0,0
1176,Prague_2,2024-02-28,0,0,0,0,2024,2,28,2,9,0.0,0
1177,Prague_2,2024-02-29,0,0,0,0,2024,2,29,3,9,0.0,0
1178,Prague_2,2024-03-01,0,0,0,0,2024,3,1,4,9,0.0,0
1179,Prague_2,2024-03-02,0,0,0,0,2024,3,2,5,9,0.0,0
1180,Prague_2,2024-03-03,0,0,0,0,2024,3,3,6,9,0.0,0
1181,Prague_2,2024-03-04,0,0,0,0,2024,3,4,0,10,0.0,0
1182,Prague_2,2024-03-05,0,0,0,0,2024,3,5,1,10,0.0,0
1183,Prague_2,2024-03-06,0,0,0,0,2024,3,6,2,10,0.0,0
1184,Prague_2,2024-03-07,0,0,0,0,2024,3,7,3,10,0.0,0
1185,Prague_2,2024-03-08,0,0,0,0,2024,3,8,4,10,0.0,0
1186,Prague_2,2024-03-09,0,0,0,0,2024,3,9,5,10,0.0,0
1187,Prague_2,2024-03-10,0,0,0,0,2024,3,10,6,10,0.0,0
1188,Prague_2,2024-03-11,0,0,0,0,2024,3,11,0,11,0.0,0
1189,Prague_2,2024-03-12,0,0,0,0,2024,3,12,1,11,0.0,0
1190,Prague_2,2024-03-13,0,0,0,0,2024,3,13,2,11,0.0,0
1191,Prague_2,2024-03-14,0,0,0,0,2024,3,14,3,11,0.0,0
1192,Prague_2,2024-03-15,0,0,0,0,2024,3,15,4,11,0.0,0
1133,Prague_3,2024-01-16,0,0,0,0,2024,1,16,1,3,0.0,0
1134,Prague_3,2024-01-17,0,0,0,0,2024,1,17,2,3,0.0,0
1135,Prague_3,2024-01-18,0,0,0,0,2024,1,18,3,3,0.0,0
1136,Prague_3,2024-01-19,0,0,0,0,2024,1,19,4,3,0.0,0
1137,Prague_3,2024-01-20,0,0,0,0,2024,1,20,5,3,0.0,0
1138,Prague_3,2024-01-21,0,0,0,0,2024,1,21,6,3,0.0,0
1139,Prague_3,2024-01-22,0,0,0,0,2024,1,22,0,4,0.0,0
1140,Prague_3,2024-01-23,0,0,0,0,2024,1,23,1,4,0.0,0
1141,Prague_3,2024-01-24,0,0,0,0,2024,1,24,2,4,0.0,0
1142,Prague_3,2024-01-25,0,0,0,0,2024,1,25,3,4,0.0,0
1143,Prague_3,2024-01-26,0,0,0,0,2024,1,26,4,4,0.0,0
1144,Prague_3,2024-01-27,0,0,0,0,2024,1,27,5,4,0.0,0
1145,Prague_3,2024-01-28,0,0,0,0,2024,1,28,6,4,0.0,0
1146,Prague_3,2024-01-29,0,0,0,0,2024,1,29,0,5,0.0,0
1147,Prague_3,2024-01-30,0,0,0,0,2024,1,30,1,5,0.0,0
1148,Prague_3,2024-01-31,0,0,0,0,2024,1,31,2,5,0.0,0
1149,Prague_3,2024-02-01,0,0,0,0,2024,2,1,3,5,0.0,0
1150,Prague_3,2024-02-02,0,0,0,0,2024,2,2,4,5,0.0,0
1151,Prague_3,2024-02-03,0,0,0,0,2024,2,3,5,5,0.0,0
1152,Prague_3,2024-02-04,0,0,0,0,2024,2,4,6,5,0.0,0
1153,Prague_3,2024-02-05,0,0,1,0,2024,2,5,0,6,0.0,0
1154,Prague_3,2024-02-06,0,0,1,0,2024,2,6,1,6,0.0,0
1155,Prague_3,2024-02-07,0,0,1,0,2024,2,7,2,6,0.0,0
1156,Prague_3,2024-02-08,0,0,1,0,2024,2,8,3,6,0.0,0
1157,Prague_3,2024-02-09,0,0,1,0,2024,2,9,4,6,0.0,0
1158,Prague_3,2024-02-10,0,0,1,0,2024,2,10,5,6,0.0,0
1159,Prague_3,2024-02-11,0,0,1,0,2024,2,11,6,6,0.0,0
1160,Prague_3,2024-02-12,0,0,0,0,2024,2,12,0,7,0.0,0
1161,Prague_3,2024-02-13,0,0,0,0,2024,2,13,1,7,0.0,0
1162,Prague_3,2024-02-14,0,0,0,0,2024,2,14,2,7,0.0,0
1163,Prague_3,2024-02-15,0,0,0,0,2024,2,15,3,7,0.0,0
1164,Prague_3,2024-02-16,0,0,0,0,2024,2,16,4,7,0.0,0
1165,Prague_3,2024-02-17,0,0,0,0,2024,2,17,5,7,0.0,0
1166,Prague_3,2024-02-18,0,0,0,0,2024,2,18,6,7,0.0,0
1167,Prague_3,2024-02-19,0,0,0,0,2024,2,19,0,8,0.0,0
1168,Prague_3,2024-02-20,0,0,0,0,2024,2,20,1,8,0.0,0
1169,Prague_3,2024-02-21,0,0,0,0,2024,2,21,2,8,0.0,0
1170,Prague_3,2024-02-22,0,0,0,0,2024,2,22,3,8,0.0,0
1171,Prague_3,2024-02-23,0,0,0,0,2024,2,23,4,8,0.0,0
1172,Prague_3,2024-02-24,0,0,0,0,2024,2,24,5,8,0.0,0
1173,Prague_3,2024-02-25,0,0,0,0,2024,2,25,6,8,0.0,0
1174,Prague_3,2024-02-26,0,0,0,0,2024,2,26,0,9,0.0,0
1175,Prague_3,2024-02-27,0,0,0,0,2024,2,27,1,9,0.0,0
1176,Prague_3,2024-02-28,0,0,0,0,2024,2,28,2,9,0.0,0
1177,Prague_3,2024-02-29,0,0,0,0,2024,2,29,3,9,0.0,0
1178,Prague_3,2024-03-01,0,0,0,0,2024,3,1,4,9,0.0,0
1179,Prague_3,2024-03-02,0,0,0,0,2024,3,2,5,9,0.0,0
1180,Prague_3,2024-03-03,0,0,0,0,2024,3,3,6,9,0.0,0
1181,Prague_3,2024-03-04,0,0,0,0,2024,3,4,0,10,0.0,0
1182,Prague_3,2024-03-05,0,0,0,0,2024,3,5,1,10,0.0,0
1183,Prague_3,2024-03-06,0,0,0,0,2024,3,6,2,10,0.0,0
1184,Prague_3,2024-03-07,0,0,0,0,2024,3,7,3,10,0.0,0
1185,Prague_3,2024-03-08,0,0,0,0,2024,3,8,4,10,0.0,0
1186,Prague_3,2024-03-09,0,0,0,0,2024,3,9,5,10,0.0,0
1187,Prague_3,2024-03-10,0,0,0,0,2024,3,10,6,10,0.0,0
1188,Prague_3,2024-03-11,0,0,0,0,2024,3,11,0,11,0.0,0
1189,Prague_3,2024-03-12,0,0,0,0,2024,3,12,1,11,0.0,0
1190,Prague_3,2024-03-13,0,0,0,0,2024,3,13,2,11,0.0,0
1191,Prague_3,2024-03-14,0,0,0,0,2024,3,14,3,11,0.0,0
1192,Prague_3,2024-03-15,0,0,0,0,2024,3,15,4,11,0.0,0
