,unique_id,ds,AutoARIMA,AutoTBATS,AutoETS,LinearRegression,LGBMRegressor,XGBRegressor,RandomForestRegressor,TFT,NHITS,TimeGPT,Unnamed: 0,timesfm,timesfm-q-0.1,timesfm-q-0.2,timesfm-q-0.3,timesfm-q-0.4,timesfm-q-0.5,timesfm-q-0.6,timesfm-q-0.7,timesfm-q-0.8,timesfm-q-0.9
0,Brno_1,2023-08-01,222424.5,209069.53,218065.5,227190.44,228725.97,233442.1,224020.11,216441.19,221132.9,220455.67,0,217145.55,202762.12,207422.89,211358.58,214438.33,217145.55,220137.7,222894.86,227039.3,233270.1
1,Brno_1,2023-09-01,229416.27,211692.44,218065.5,235045.27,233270.75,227929.97,229621.28,216305.25,209364.73,228034.19,1,219948.5,201507.73,208056.6,212479.97,216037.64,219948.5,223383.97,227177.77,232298.42,240718.88
2,Brno_1,2023-10-01,229416.27,216360.84,218065.5,229778.42,238963.56,229907.17,232178.72,220053.1,207308.05,230253.77,2,220501.77,199941.48,207368.2,212537.69,216496.86,220501.77,224084.16,229148.48,234842.86,244508.88
3,Brno_1,2023-11-01,220278.25,221846.33,218065.5,236426.86,233743.02,219386.39,231901.27,222755.89,201465.67,230474.08,3,224548.33,202339.48,209810.9,215215.7,220016.5,224548.33,229121.8,234127.62,240968.02,250793.3
4,Brno_1,2023-12-01,227270.02,226698.72,218065.5,270286.62,244559.89,235789.88,242386.67,228693.83,226046.23,233315.88,4,225073.5,201297.44,209670.52,215390.58,220259.83,225073.5,229972.2,235502.7,242631.56,253508.77
5,Brno_1,2024-01-01,229416.27,229634.98,218065.5,258507.23,250626.92,228094.05,240886.19,235429.72,218503.88,234003.66,5,225115.03,199704.45,208476.19,215536.5,220171.97,225115.03,230253.88,235893.17,243402.22,254877.44
6,Brno_1,2024-02-01,222911.12,229883.36,218065.5,248073.94,239653.72,216894.16,224960.52,230432.31,219323.47,223964.2,6,221466.38,195615.03,204778.42,211018.22,216899.7,221466.38,227105.06,232749.45,240706.27,252335.73
7,Brno_1,2024-03-01,222424.5,227390.39,218065.5,284768.6,250457.61,231857.81,235159.5,227415.86,215103.97,229383.0,7,224792.11,196853.84,206762.67,213338.3,219335.81,224792.11,230085.38,236309.78,244524.89,256575.94
8,Prague_1,2023-08-01,253422.31,234691.31,245772.36,275691.38,248586.84,259641.27,253092.98,254787.53,245521.66,248994.81,8,242901.11,226697.73,231904.38,237218.48,240007.34,242901.11,245397.2,249398.53,254240.95,260153.14
9,Prague_1,2023-09-01,263100.22,246820.94,245772.36,266988.16,253131.62,254111.58,258471.92,265700.03,231759.75,262675.12,9,256413.34,235121.66,242305.75,247913.25,252423.4,256413.34,260050.78,264733.28,269699.25,279752.4
10,Prague_1,2023-10-01,263100.22,264507.06,245772.36,263251.4,258596.0,258232.78,263606.5,270013.72,233147.67,270644.53,10,265053.3,239997.92,249666.6,255737.6,260684.95,265053.3,269431.38,276009.66,282385.7,292450.25
11,Prague_1,2023-11-01,248747.16,276690.56,245772.36,286097.66,262127.28,283365.9,271059.84,269148.78,226970.9,275772.94,11,277529.3,249436.02,259152.69,265724.47,271926.4,277529.3,282696.2,288522.03,297064.7,306718.62
12,Prague_1,2023-12-01,258425.08,278815.12,245772.36,306628.7,274391.0,278775.72,283003.97,286898.28,255400.6,283165.28,12,284954.84,254036.19,264911.66,272873.0,279389.53,284954.84,290925.44,297195.3,305884.5,318521.75
13,Prague_1,2024-01-01,263100.22,275376.6,245772.36,296026.3,267903.84,275612.72,268442.9,282984.84,248316.62,282532.72,13,285146.3,251103.67,263353.56,272313.28,277952.25,285146.3,291176.8,297384.78,306059.94,318054.75
14,Prague_1,2024-02-01,250387.94,273686.06,245772.36,279782.22,254624.05,255453.5,248355.3,276319.12,249381.8,261732.11,14,268640.38,236710.72,248886.16,256042.31,263657.75,268640.38,274976.2,282264.25,290762.47,302009.0
15,Prague_1,2024-03-01,253422.31,275550.75,245772.36,315925.75,262259.44,270637.5,262438.34,276694.38,242309.52,275051.47,15,280470.6,245435.4,258768.39,266750.66,274599.2,280470.6,286943.7,294056.1,303288.38,315179.56
16,Prague_2,2023-08-01,154089.9,148268.53,151314.86,166504.08,158038.58,165588.89,157912.81,155467.17,151906.19,151593.84,16,149172.38,139045.52,142344.4,145360.47,147383.05,149172.38,150800.27,153197.72,156323.67,160033.39
17,Prague_2,2023-09-01,161539.62,150671.72,151314.86,168127.72,162583.36,160098.94,162972.86,160443.61,143254.14,158672.53,17,155401.5,142019.47,146609.52,149980.39,152997.73,155401.5,157728.06,160627.14,163740.94,170217.11
18,Prague_2,2023-10-01,161539.62,154932.31,151314.86,165324.45,168276.17,163387.25,165903.12,162207.3,143272.05,162607.72,18,158096.42,142667.22,148576.0,152305.53,155352.34,158096.42,160882.45,164888.42,168856.97,175422.73
19,Prague_2,2023-11-01,152047.95,159926.31,151314.86,177616.22,172035.89,180589.05,171241.78,162666.3,139430.9,164844.58,19,165824.1,148388.52,154252.5,158476.61,162154.52,165824.1,169000.81,172616.88,177860.31,184231.75
20,Prague_2,2023-12-01,159497.67,164331.14,151314.86,203423.48,185290.12,175961.58,182966.12,171919.16,156487.12,171561.23,20,171354.56,152185.02,158998.89,163786.23,167731.39,171354.56,175115.92,179053.42,184521.22,192640.92
21,Prague_2,2024-01-01,161539.62,166980.2,151314.86,192949.12,176862.66,169993.81,173043.2,168230.08,151881.69,169908.38,21,170561.4,149781.98,157223.97,162745.12,166220.1,170561.4,174422.48,178427.6,183720.06,191735.92
22,Prague_2,2024-02-01,158112.98,167175.72,151314.86,187535.95,167717.9,156771.31,157923.02,165113.05,152180.7,157201.19,22,160430.27,140689.86,148059.84,152447.73,157243.27,160430.27,164312.89,168816.95,174316.02,181700.83
23,Prague_2,2024-03-01,154089.9,164875.9,151314.86,214850.4,178521.8,171611.7,171394.92,165097.27,148528.4,164253.77,23,166771.42,145174.6,153356.14,158290.62,163126.11,166771.42,170851.69,175210.17,181057.9,188967.67
24,Prague_3,2023-08-01,142916.08,129782.46,139794.42,153371.97,146890.58,154236.33,144770.12,138370.0,140291.02,140320.16,24,136731.3,127891.35,130609.01,133334.25,135068.56,136731.3,138189.03,140384.27,143033.7,146528.5
25,Prague_3,2023-09-01,149049.39,135286.92,139794.42,158523.77,151663.8,148216.69,149631.83,140309.44,132338.23,146492.86,25,142674.47,131224.48,135058.5,138056.9,140411.06,142674.47,144770.55,147273.98,150126.67,155731.9
26,Prague_3,2023-10-01,149049.39,143775.4,139794.42,155146.0,157356.61,151408.42,152508.67,144432.83,131966.38,149954.45,26,145488.81,132409.47,137366.88,140488.0,143029.66,145488.81,147828.16,151304.02,154760.22,160430.23
27,Prague_3,2023-11-01,140887.05,149851.73,139794.42,166234.03,159581.14,166174.28,157986.58,146042.69,128441.69,151356.19,27,151126.9,136677.81,141523.17,144930.56,148076.02,151126.9,153845.86,156995.23,161542.2,167064.47
28,Prague_3,2023-12-01,147020.36,151131.95,139794.42,193098.11,172039.81,162623.27,169440.14,147093.67,144398.84,156016.6,28,155972.72,139992.42,145675.27,149658.27,152931.25,155972.72,159112.05,162566.97,167185.48,174088.12
29,Prague_3,2024-01-01,149049.39,149660.78,139794.42,184281.3,163612.34,156423.73,161436.55,154746.83,140057.61,155199.55,29,155442.72,138248.56,144287.31,148846.42,151801.02,155442.72,158628.84,162000.47,166638.3,173343.25
30,Prague_3,2024-02-01,143542.53,148995.45,139794.42,180841.94,152444.22,146206.28,147241.75,152218.52,140653.11,145170.08,30,146762.39,130612.586,136669.03,140212.83,144187.86,146762.39,150105.42,153904.66,158493.53,164694.78
31,Prague_3,2024-03-01,142916.08,150107.27,139794.42,206894.47,163248.11,160891.16,160424.81,147614.05,137447.52,151043.58,31,153358.44,135641.89,142185.8,146195.5,150235.55,153358.44,156670.47,160479.28,165348.44,172002.16
