,unique_id,ds,AutoARIMA,AutoTBATS,AutoETS,LinearRegression,LGBMRegressor,XGBRegressor,RandomForestRegressor,TFT,NHITS,TimeGPT,TimeGPT_4,TimeGPT_6,TimeGPT_8,Unnamed: 0,timesfm,timesfm-q-0.1,timesfm-q-0.2,timesfm-q-0.3,timesfm-q-0.4,timesfm-q-0.5,timesfm-q-0.6,timesfm-q-0.7,timesfm-q-0.8,timesfm-q-0.9
0,Brno_1,2023-05-21,54021.95,51155.406,52632.645,53381.504,53166.508,52842.504,53234.55,51872.117,53853.16,50947.668,51471.348,51484.832,51448.47,0,52436.61,49662.824,50383.758,51344.703,52027.324,52436.61,53140.348,53792.758,54678.453,56299.164
1,Brno_1,2023-05-28,54021.95,50962.066,52632.797,53377.938,52005.25,52183.297,52917.53,51635.715,53987.273,50373.957,51077.895,51128.055,51117.8,1,52559.367,49349.676,50404.934,51225.5,51666.223,52559.367,53443.137,53907.47,55023.344,56684.438
2,Brno_1,2023-06-04,54021.95,50988.96,52632.914,53609.02,51492.164,51553.83,52579.453,51337.7,54551.18,50199.75,50920.2,50972.113,50967.98,2,52322.39,48711.375,50041.492,50975.21,51623.977,52322.39,52879.125,53731.39,54832.246,56584.83
3,Brno_1,2023-06-11,54021.95,51233.38,52633.008,54122.598,51669.438,51706.367,52600.19,51090.152,54943.793,50015.766,50744.223,50787.23,50779.86,3,52050.92,48161.652,49573.59,50496.074,51298.49,52050.92,52829.48,53747.2,54792.04,56605.742
4,Brno_1,2023-06-18,54021.95,51633.734,52633.086,53500.984,52849.996,52323.31,53565.332,50799.2,55299.406,49981.895,50672.188,50687.684,50661.867,4,52101.188,47960.387,49465.656,50615.945,51349.457,52101.188,53200.06,54237.137,55458.33,57699.246
5,Brno_1,2023-06-25,54021.95,52086.14,52633.15,54004.09,52453.676,51802.6,53195.48,50411.613,55458.54,49655.723,50321.348,50324.66,50294.242,5,52023.81,47635.12,49136.434,50384.133,51086.574,52023.81,52931.445,53853.047,55504.39,57871.57
6,Brno_1,2023-07-02,54021.95,52472.31,52633.195,54566.15,53136.43,52615.902,53426.05,49981.965,55519.51,49385.023,50012.105,50001.28,49961.535,6,51903.51,47407.43,49055.18,50185.918,51243.51,51903.51,53071.21,54109.062,55685.98,58124.902
7,Brno_1,2023-07-09,53824.336,52691.316,52633.234,53154.67,50904.71,50434.98,52203.34,49566.01,55760.062,48180.336,48827.04,48813.82,48769.637,7,51619.824,46845.97,48562.105,49694.098,50585.418,51619.824,52719.98,53764.16,55260.684,57786.67
8,Brno_1,2023-07-16,54021.95,52686.695,52633.266,54702.07,52071.41,51098.96,52603.49,49121.92,55877.883,49406.5,50367.133,50352.93,50280.684,8,52099.234,47084.62,48881.793,50107.06,51022.2,52099.234,52952.895,54311.67,55847.4,58632.996
9,Brno_1,2023-07-23,54021.95,52461.6,52633.29,54792.625,52759.098,50742.324,53086.816,48565.92,55817.12,49479.445,50473.96,50473.2,50407.906,9,52078.9,47128.16,48934.395,50097.363,51174.113,52078.9,53020.543,54301.918,56035.082,58509.9
10,Brno_1,2023-07-30,54021.95,52078.016,52633.31,55222.395,52289.37,50494.02,52889.08,47873.168,55438.973,49450.223,50445.12,50438.047,50372.36,10,52292.92,47465.95,48884.434,50374.83,51172.87,52292.92,53404.28,54204.055,56141.785,58753.035
11,Brno_1,2023-08-06,54021.95,51640.164,52633.33,55818.51,52833.758,49378.637,52742.227,47164.043,55524.582,49475.28,50450.7,50432.992,50366.293,11,52120.777,46916.477,48791.145,49952.242,50914.98,52120.777,53094.72,54256.18,56032.668,59040.05
12,Brno_1,2023-08-13,54021.95,51266.62,52633.34,56029.81,52811.48,49272.84,52839.785,46606.117,55950.49,49646.57,50590.973,50559.016,50481.06,12,52418.242,47234.797,49032.438,50254.008,51122.312,52418.242,53662.47,54975.984,56767.727,59757.65
13,Brno_1,2023-08-20,54021.95,51058.566,52633.348,55810.09,54114.92,49600.684,53277.836,46290.617,56492.984,49823.203,50739.58,50705.598,50631.594,13,52950.723,47697.707,49366.586,50633.848,51785.71,52950.723,54036.844,55563.316,57626.316,60867.32
14,Brno_1,2023-08-27,54021.95,51072.69,52633.36,56044.984,52939.258,49860.652,53343.617,46193.19,57225.867,49932.79,50822.3,50781.668,50699.598,14,53032.69,47240.094,48977.293,50460.426,51896.16,53032.69,54381.637,56173.27,57889.13,61146.293
15,Brno_1,2023-09-03,54021.95,51306.03,52633.363,56380.29,54444.043,50353.266,54088.207,46239.36,57747.957,50096.37,50976.74,50925.145,50834.684,15,53312.605,47011.47,48992.38,50673.855,51799.285,53312.605,54321.266,56178.53,58225.426,61772.027
16,Brno_1,2023-09-10,54021.95,51696.777,52633.37,56205.984,54696.82,50565.266,54581.508,46391.324,58181.3,50384.715,51451.953,51368.445,51221.184,16,53576.31,47342.164,49532.207,50820.76,52392.504,53576.31,54939.12,56643.023,58648.26,61994.28
17,Brno_1,2023-09-17,54021.95,52140.84,52633.375,56642.625,56158.902,50809.66,55392.746,46635.91,58472.902,50804.97,51848.754,51768.133,51619.3,17,54380.797,48038.81,50370.863,51810.094,53057.477,54380.797,55768.555,57456.977,59808.164,62740.418
18,Brno_1,2023-09-24,54021.95,52519.773,52633.375,56310.7,56141.56,50858.62,55660.824,46974.68,58450.47,50945.06,51902.84,51812.18,51663.01,18,54511.543,47865.117,50126.273,52075.79,53352.1,54511.543,55986.777,57761.53,59983.086,63328.15
19,Brno_1,2023-10-01,53777.0,52732.504,52633.38,56715.617,57655.832,52399.99,56788.652,47428.133,58437.445,51526.34,52437.547,52343.51,52198.855,19,54890.63,48107.12,50414.508,52089.414,53294.56,54890.63,56211.184,57747.887,59955.5,63201.15
20,Brno_1,2023-10-08,54021.95,52722.434,52633.383,57587.99,57425.203,52503.797,57235.133,48017.297,58431.418,51070.574,51917.2,51804.277,51645.38,20,54732.12,48528.36,50772.434,52291.58,53479.496,54732.12,56230.91,57773.836,59974.79,62748.37
21,Brno_1,2023-10-15,54021.95,52492.613,52633.383,58120.227,58802.05,52822.06,58083.043,48740.676,58548.184,51269.62,52036.008,51914.875,51754.957,21,54834.715,48330.01,50682.703,52006.86,53467.34,54834.715,56073.34,57745.72,59491.06,62780.76
22,Brno_1,2023-10-22,54021.95,52104.92,52633.387,58416.816,58301.965,52737.86,58508.133,49540.363,58996.215,51122.867,51870.496,51735.023,51564.14,22,55159.652,48278.73,50759.18,52401.523,53858.19,55159.652,56658.207,58216.406,60344.098,63505.01
23,Brno_1,2023-10-29,53777.0,51663.508,52633.387,57929.48,58583.9,53738.67,58740.402,50322.047,59193.53,51524.9,52304.945,52165.89,51990.61,23,54940.523,47725.08,50324.406,52007.91,53484.457,54940.523,56279.465,58061.688,60104.617,63390.105
24,Brno_1,2023-11-05,54021.95,51286.875,52633.387,58491.47,59943.117,54191.242,59603.6,51076.707,59680.652,51073.523,52211.383,52076.58,51869.88,24,54955.45,47802.766,50199.445,51990.07,53332.656,54955.45,56344.54,58029.02,60346.945,63741.875
25,Brno_1,2023-11-12,54021.95,51076.14,52633.387,58696.055,60258.453,54513.184,60558.01,51814.645,59699.137,51118.113,52239.395,52099.543,51887.59,25,55069.11,47996.12,50398.95,52038.625,53670.29,55069.11,56794.816,58391.14,60777.293,64295.637
26,Brno_1,2023-11-19,53923.145,51087.94,52633.387,58369.312,61724.83,55155.977,61378.473,52415.04,59576.457,53239.938,54227.566,54074.113,53858.18,26,55237.934,48137.53,50620.07,52510.18,53812.254,55237.934,56748.402,58405.273,60809.742,64358.33
27,Brno_1,2023-11-26,54021.95,51319.266,52633.387,58539.16,61267.105,54522.58,61609.37,52815.832,58996.17,51053.145,52142.02,52004.367,51808.3,27,55416.77,47983.836,50557.082,52348.73,54038.473,55416.77,57112.207,58618.934,61068.094,64577.73
28,Brno_1,2023-12-03,54021.95,51708.26,52633.39,58928.438,62289.08,55542.438,62818.96,53094.31,58542.2,51995.844,52961.656,52796.926,52581.76,28,55286.74,47725.734,50311.664,52228.73,53634.52,55286.74,57054.273,58733.58,61368.684,64929.25
29,Brno_1,2023-12-10,54021.95,52150.805,52633.39,59121.344,60258.277,56152.754,63388.11,53334.027,58390.07,52104.684,53023.77,52849.816,52637.883,29,55321.875,47410.62,50174.33,52012.17,53950.117,55321.875,56985.04,58918.38,61381.15,65422.754
30,Brno_1,2023-12-17,54021.95,52528.418,52633.39,59327.277,61338.066,57099.887,64212.82,53596.977,58531.746,51544.23,52517.145,52327.82,52096.92,30,55031.7,47231.883,50254.594,52006.52,53494.176,55031.7,56795.473,58674.504,60926.14,64943.29
31,Brno_1,2023-12-24,53923.145,52740.004,52633.39,58637.125,60545.652,55389.02,63943.19,53892.47,58832.49,50462.758,51798.93,51675.617,51488.15,31,53813.805,46506.24,48920.53,51070.145,52422.574,53813.805,55518.27,57285.312,59752.81,63485.438
32,Brno_1,2023-12-31,53777.0,52728.94,52633.39,57653.97,59467.61,56328.332,63776.94,54137.508,59178.305,50743.74,52467.87,52329.74,52100.695,32,53018.004,45497.49,48011.2,49956.297,51453.227,53018.004,54699.836,56444.984,58552.793,62347.918
33,Brno_1,2024-01-07,53777.0,52498.26,52633.39,57735.344,61231.297,57137.12,64794.703,54288.35,59584.355,52936.97,54947.465,54817.207,54531.836,33,52671.438,45116.27,47750.406,49741.984,51178.688,52671.438,54474.72,55918.16,58508.434,62043.062
34,Brno_1,2024-01-14,54021.95,52109.824,52633.39,58097.348,61670.766,57809.363,65941.64,54368.8,59440.184,52427.176,54344.65,54217.03,53946.754,34,53733.273,45869.86,48608.33,50571.555,52338.066,53733.273,55507.54,57406.023,59880.96,63861.816
35,Brno_1,2024-01-21,54021.95,51667.76,52633.39,58346.168,63172.08,59109.867,67148.46,54409.246,59213.0,52491.6,54376.434,54238.277,53981.67,35,54348.074,46441.4,49325.848,51243.395,52936.375,54348.074,56328.918,58361.87,60613.457,65032.938
36,Brno_1,2024-01-28,54021.95,51290.566,52633.39,58562.598,63539.125,60344.633,67728.59,54428.695,59291.46,52506.195,54316.535,54165.168,53903.312,36,54517.91,46439.152,49126.754,51119.16,52881.61,54517.91,56291.062,58253.79,61053.293,65109.39
37,Brno_1,2024-02-04,54021.95,51079.344,52633.39,58907.598,63927.992,60142.83,68034.414,54437.47,59025.137,52457.88,54212.574,54070.094,53826.613,37,54498.723,46314.44,49180.523,51227.508,52834.684,54498.723,56108.97,58118.934,60654.203,65037.027
38,Brno_1,2024-02-11,53380.45,51090.723,52633.39,57941.664,63853.73,59696.6,67932.05,54441.164,59467.18,52406.95,54150.332,54008.83,53764.246,38,54388.164,46223.637,49084.535,51003.113,52522.906,54388.164,55896.094,58006.387,60533.79,64651.35
39,Brno_1,2024-02-18,54021.95,51321.676,52633.39,58262.55,64114.043,59582.098,68039.94,54442.926,59848.203,52148.207,53911.133,53761.273,53506.926,39,54475.11,46398.094,49167.516,51240.234,52828.906,54475.11,56354.008,58235.508,60785.23,65226.652
40,Brno_1,2024-02-25,54021.95,51710.35,52633.39,58059.473,63222.152,58525.83,67297.65,54444.633,59615.945,51864.062,53642.523,53497.848,53231.086,40,54155.96,46087.945,48912.51,50886.324,52564.133,54155.96,55802.207,57797.805,60279.285,64573.03
41,Brno_1,2024-03-03,54021.95,52152.62,52633.39,58078.984,63506.28,59109.617,67726.625,54447.457,60264.555,51860.805,53608.555,53470.41,53211.715,41,53764.79,45941.945,48714.914,50573.098,52215.348,53764.79,55468.56,57217.72,59897.375,64128.777
42,Brno_1,2024-03-10,54021.95,52529.992,52633.39,58099.797,63402.465,59267.957,68031.02,54452.176,61043.25,51927.305,53581.44,53431.64,53175.17,42,53631.17,45767.832,48703.832,50571.67,52223.26,53631.17,55848.08,57505.332,60233.676,64284.56
43,Brno_1,2024-03-17,54021.95,52741.37,52633.39,57921.074,62987.65,59044.76,68137.78,54459.23,60946.066,51756.688,53345.734,53191.04,52941.37,43,53948.918,45846.42,48597.0,50546.004,52326.914,53948.918,55559.453,57521.977,60271.566,64595.797
44,Prague_1,2023-05-21,65824.71,61596.86,62976.55,63486.254,63675.254,63454.902,63660.66,62942.21,64234.832,61363.02,62005.69,61983.55,61894.9,44,62458.785,59022.02,60030.938,61165.066,61982.863,62458.785,63314.0,64303.035,65559.76,66903.48
45,Prague_1,2023-05-28,65824.71,61479.203,62976.703,63624.19,62937.22,62946.258,63427.54,62709.77,64467.95,60656.297,61576.113,61598.29,61527.906,45,61083.77,57258.043,58378.4,59321.61,60133.09,61083.77,62187.406,62868.547,63850.32,65669.48
46,Prague_1,2023-06-04,65824.71,61443.168,62976.824,63637.695,61901.223,62450.887,62907.27,62390.543,65193.11,60154.336,61135.133,61147.4,61078.273,46,59932.52,55776.863,57202.1,58082.06,58851.61,59932.52,60658.125,61489.418,62761.008,64218.418
47,Prague_1,2023-06-11,65824.71,61499.69,62976.92,63306.305,61221.246,61473.848,62096.97,62088.117,65734.695,59816.8,60770.77,60766.97,60694.984,47,58637.973,54167.27,55913.465,57006.145,58004.855,58637.973,59715.645,60367.22,61636.047,63052.434
48,Prague_1,2023-06-18,65824.71,61634.74,62977.0,63167.215,62224.535,62731.023,63091.047,61723.5,66163.6,59550.223,60513.45,60500.715,60424.062,48,57859.727,53290.67,54954.945,56285.457,57080.926,57859.727,59145.516,60299.297,61472.594,63173.918
49,Prague_1,2023-06-25,65824.71,61813.11,62977.062,63531.64,61921.332,62291.72,62880.938,61222.46,66377.32,58572.785,59558.113,59555.254,59496.66,49,56859.973,51695.176,53818.957,54808.723,55828.43,56859.973,57682.984,58507.633,60234.848,61960.344
50,Prague_1,2023-07-02,65824.71,61987.863,62977.11,64053.54,61645.402,62213.516,62719.617,60601.207,66496.47,57194.37,58238.38,58260.027,58216.78,50,55739.562,50652.113,52819.938,53825.402,54932.195,55739.562,56661.402,57795.777,58982.99,60680.6
51,Prague_1,2023-07-09,64352.24,62112.93,62977.152,62953.008,59602.445,60158.066,61549.797,59964.1,66849.67,54640.87,55786.125,55839.62,55822.426,51,54566.098,49664.84,51165.91,52703.688,53724.832,54566.098,55723.707,56787.785,57510.01,59067.977
52,Prague_1,2023-07-16,65824.71,62155.45,62977.184,64276.14,60312.11,59763.434,61348.777,59334.176,67077.15,56405.21,58031.207,58010.47,57868.92,52,54503.863,49016.125,51026.53,52335.383,53324.133,54503.863,55070.957,56255.637,57497.664,59408.23
53,Prague_1,2023-07-23,65824.71,62104.613,62977.207,64289.13,60672.08,60668.598,61880.605,58669.996,67094.93,56550.004,58360.99,58374.566,58252.383,53,53947.88,48292.53,50407.43,51805.902,52928.734,53947.88,54845.016,55906.918,57374.535,58885.766
54,Prague_1,2023-07-30,65824.71,61974.543,62977.23,64884.51,61046.367,60817.234,61836.895,57957.16,66551.555,56652.504,58486.24,58476.85,58338.54,54,54139.336,48780.906,50502.355,51995.066,52757.32,54139.336,55167.12,56022.53,57377.344,59487.637
55,Prague_1,2023-08-06,65824.71,61800.535,62977.246,65388.02,61253.785,61327.03,62181.164,57225.113,66589.305,56860.1,58651.637,58638.39,58505.62,55,53641.324,48073.92,50442.652,51565.23,52402.26,53641.324,54460.14,55546.695,56860.703,59033.17
56,Prague_1,2023-08-13,65824.71,61629.6,62977.258,65352.816,60653.668,61152.76,62161.086,56507.684,66937.73,57237.547,58975.05,58938.9,58790.797,56,54061.848,49026.543,50810.254,51900.258,52734.66,54061.848,55033.66,56207.06,57632.926,59592.72
57,Prague_1,2023-08-20,65824.71,61507.887,62977.27,65225.89,61473.723,61175.523,62313.066,55833.973,67579.7,57630.51,59301.902,59259.453,59121.78,57,54990.812,49736.598,51411.824,52810.297,53724.61,54990.812,56101.17,57573.105,58709.973,61018.2
58,Prague_1,2023-08-27,65824.71,61468.297,62977.277,65293.504,60719.703,60708.08,62336.566,55340.215,68648.19,57817.47,59467.17,59418.94,59276.008,58,55396.848,49907.1,51722.035,53188.082,54524.4,55396.848,56600.465,58190.137,59552.66,61550.996
59,Prague_1,2023-09-03,65824.71,61521.703,62977.285,65649.79,62284.117,62333.383,63178.695,55169.293,69307.63,58336.2,59966.973,59919.42,59773.93,59,55599.363,49737.164,51827.562,53265.32,54092.74,55599.363,56518.08,58130.527,59495.945,62186.09
60,Prague_1,2023-09-10,65824.71,61654.023,62977.29,65568.33,62137.566,62856.086,63825.957,55315.52,70053.734,59381.99,60774.57,60657.832,60437.258,60,56375.73,50439.76,52593.844,53718.918,55175.21,56375.73,57425.297,58894.547,60582.15,62787.707
61,Prague_1,2023-09-17,65824.71,61830.004,62977.293,65929.77,63582.42,63819.766,64465.617,55753.363,70571.734,60250.44,61312.918,61189.094,60974.266,61,57517.566,51743.61,53668.72,54901.85,56370.305,57517.566,58773.473,60033.46,62125.887,63865.36
62,Prague_1,2023-09-24,65824.71,62002.664,62977.297,65567.18,63298.04,62753.066,64690.508,56460.695,70631.84,60614.145,61447.27,61308.902,61096.72,62,57508.973,51459.867,53633.027,55186.684,56513.566,57508.973,58813.79,60283.496,61924.31,64502.703
63,Prague_1,2023-10-01,64102.0,62125.89,62977.3,65965.26,65266.008,64398.652,65913.33,57368.06,70732.85,61757.664,62474.152,62320.527,62109.53,63,58705.473,51879.074,54446.258,55858.89,57331.62,58705.473,59921.438,61493.043,62965.87,65364.816
64,Prague_1,2023-10-08,65824.71,62166.805,62977.3,66761.414,65320.703,64746.383,66346.51,58382.656,70701.78,61039.57,61742.75,61569.727,61342.652,64,59106.875,52579.4,55010.062,56660.312,57642.008,59106.875,60288.668,61748.855,63619.63,65821.734
65,Prague_1,2023-10-15,65824.71,62114.562,62977.305,67238.57,66626.64,65344.54,67123.83,59434.227,70900.836,61195.574,61805.523,61627.617,61407.355,65,59566.297,53051.375,55557.418,56785.4,58162.44,59566.297,60600.805,62224.074,63486.812,66355.06
66,Prague_1,2023-10-22,65824.71,61983.258,62977.305,67546.2,65735.6,65341.824,67543.375,60507.957,71517.33,60955.633,61676.168,61481.074,61239.93,66,60035.33,53434.125,55894.812,57307.434,58664.0,60035.33,61142.355,62556.734,64206.758,66453.9
67,Prague_1,2023-10-29,64102.0,61808.168,62977.305,66964.25,66104.01,66098.336,67726.16,61564.246,71754.64,61405.598,62314.453,62113.613,61857.656,67,59687.94,53233.145,55485.344,57101.484,58480.453,59687.94,61050.754,62527.137,64176.152,66333.04
68,Prague_1,2023-11-05,65824.71,61636.29,62977.31,67520.53,67479.08,66524.89,68670.875,62443.65,72193.945,60751.35,61647.266,61417.547,61123.617,68,60241.266,52977.84,55769.72,57299.367,58559.88,60241.266,61490.395,62868.664,64612.777,67334.05
69,Prague_1,2023-11-12,65824.71,61513.746,62977.31,67719.98,67891.94,67227.13,69598.33,63079.605,72302.97,61305.043,61983.195,61762.633,61481.895,69,60445.824,52986.1,55843.38,57512.51,59125.145,60445.824,62129.99,63689.645,65369.58,67928.97
70,Prague_1,2023-11-19,65088.477,61473.43,62977.31,67356.49,69045.05,67376.18,70389.61,63525.188,72208.99,64379.523,64964.867,64744.973,64471.105,70,60996.445,53817.027,56436.367,58294.562,59682.637,60996.445,62408.31,63832.105,65957.336,68666.75
71,Prague_1,2023-11-26,65824.71,61526.2,62977.31,67511.73,68438.07,66469.35,70675.81,63849.203,71518.54,62164.625,62545.117,62307.305,62025.22,71,60847.8,53817.184,56587.746,58029.38,59729.895,60847.8,62494.36,63625.613,65863.09,68221.97
72,Prague_1,2023-12-03,65824.71,61657.96,62977.31,67875.84,69366.96,67439.17,71894.91,64122.37,70914.6,62704.707,62932.816,62684.324,62400.08,72,61322.02,54002.68,56639.73,58637.797,60171.32,61322.02,62940.348,64567.605,66348.98,68761.8
73,Prague_1,2023-12-10,65824.71,61833.453,62977.31,68017.84,68423.4,67881.93,72498.13,64441.58,70636.78,63154.79,63185.535,62940.984,62674.06,73,61834.996,54496.383,57223.05,58713.54,60526.117,61834.996,63419.094,64934.61,66795.08,69751.414
74,Prague_1,2023-12-17,65824.71,62005.684,62977.31,68191.12,69648.79,68935.39,73368.42,64869.207,70725.59,63411.06,63306.797,63052.023,62778.527,74,61823.484,54679.49,57446.73,59235.29,60780.723,61823.484,63566.13,64952.57,66948.68,69715.92
75,Prague_1,2023-12-24,65088.477,62128.54,62977.31,67480.69,69733.13,67272.3,73064.67,65295.13,71055.86,65544.49,65901.555,65670.73,65402.715,75,60004.074,53457.31,55762.74,57770.95,59003.082,60004.074,61592.777,62775.71,64872.758,67249.73
76,Prague_1,2023-12-31,64102.0,62169.125,62977.31,66451.36,68156.68,67759.85,72865.18,65637.35,71426.6,62405.965,63261.016,63087.156,62828.58,76,57942.59,51414.703,53762.258,55446.004,56527.1,57942.59,59037.58,60657.86,61903.316,64613.984
77,Prague_1,2024-01-07,64102.0,62116.594,62977.31,66518.695,70560.664,69247.55,73967.6,65897.914,71976.14,62177.22,63213.41,63067.32,62842.293,77,57940.76,51369.125,53673.895,55442.688,56741.1,57940.76,59471.54,60564.164,62745.05,64823.906
78,Prague_1,2024-01-14,65824.71,61985.04,62977.31,66854.086,70652.52,69876.28,75187.36,66083.805,71781.57,62215.54,62769.793,62508.54,62225.137,78,60403.445,53280.242,55735.48,57580.883,59327.08,60403.445,61919.098,63536.19,65304.742,68049.586
79,Prague_1,2024-01-21,65824.71,61809.73,62977.31,67073.91,72294.93,71085.47,76309.65,66204.875,71515.51,62704.574,62973.02,62676.918,62376.418,79,62426.234,55374.77,58025.37,59567.21,61115.785,62426.234,64028.383,65657.88,67308.86,70437.055
80,Prague_1,2024-01-28,65824.71,61637.656,62977.31,67270.35,73278.9,72317.97,76853.4,66278.61,71613.3,62649.75,62954.12,62652.55,62347.234,80,62199.06,55632.32,57996.93,59517.4,61136.387,62199.06,63726.695,65411.35,67570.375,70226.73
81,Prague_1,2024-02-04,65824.71,61514.94,62977.31,67589.62,73552.695,71911.72,77121.57,66322.65,71323.19,62207.42,62663.707,62388.92,62106.03,81,62703.99,55704.35,58210.492,59932.297,61098.3,62703.99,64090.965,65500.934,67359.08,70404.125
82,Prague_1,2024-02-11,65824.71,61474.477,62977.31,67620.89,72909.95,72348.16,77041.164,66350.0,71698.47,61806.523,62365.31,62109.574,61835.875,82,62933.56,55782.69,58473.223,60020.26,61198.344,62933.56,64012.258,65650.85,67714.84,70630.92
83,Prague_1,2024-02-18,65237.38,61527.117,62977.31,66689.336,72896.04,71405.52,76949.13,66369.266,72224.336,61558.742,62221.38,61972.27,61704.46,83,62559.65,55971.12,58206.39,59890.914,61102.664,62559.65,63972.2,65402.58,67411.41,70383.67
84,Prague_1,2024-02-25,65237.38,61658.766,62977.31,65658.3,71764.234,70765.734,76121.89,66385.76,71814.32,61296.133,62257.492,62011.04,61718.895,84,62528.88,55918.574,58199.137,59802.285,61000.58,62528.88,63832.727,65454.152,67024.59,70062.44
85,Prague_1,2024-03-03,65824.71,61834.156,62977.31,65788.555,72475.97,70095.555,76554.83,66401.41,72564.69,61373.527,62321.984,62089.965,61812.17,85,62036.023,55833.207,57989.97,59453.324,60697.61,62036.023,63253.91,64594.902,66769.35,69101.65
86,Prague_1,2024-03-10,65824.71,62006.305,62977.31,65676.05,72062.4,70653.29,76935.8,66413.63,73507.625,61643.844,62501.4,62252.273,61966.16,86,61827.08,55779.07,58132.234,59286.3,61073.69,61827.08,63843.902,65070.824,67217.45,69844.07
87,Prague_1,2024-03-17,65824.71,62129.082,62977.31,65610.24,72083.01,70667.8,77000.75,66416.29,73510.08,61591.02,62401.37,62152.71,61871.0,87,62941.535,56132.547,58647.91,60203.355,61376.434,62941.535,64199.2,65859.25,68398.414,71522.12
